site_id	device_id	cookie_id	data_installed	channel	source	medium	campaign	platform	country	area	city	ip	device_brand	device_model	os_version	is_his_install	day1_time	day1_pv	day1_is_reg	day1_cart_num	day1_search_num	day1_event_num	day1_detail_num	day1_prod_num	day1_cat1_num	day1_order_num	day1_order_value	day2_time	day2_pv	day2_is_reg	day2_cart_num	day2_search_num	day2_event_num	day2_detail_num	day2_prod_num	day2_cat1_num	day2_order_num	day2_order_value	day3_time	day3_pv	day3_is_reg	day3_cart_num	day3_search_num	day3_event_num	day3_detail_num	day3_prod_num	day3_cat1_num	day3_order_num	day3_order_value	day4_time	day4_pv	day4_is_reg	day4_cart_num	day4_search_num	day4_event_num	day4_detail_num	day4_prod_num	day4_cat1_num	day4_order_num	day4_order_value	day5_time	day5_pv	day5_is_reg	day5_cart_num	day5_search_num	day5_event_num	day5_detail_num	day5_prod_num	day5_cat1_num	day5_order_num	day5_order_value	day6_time	day6_pv	day6_is_reg	day6_cart_num	day6_search_num	day6_event_num	day6_detail_num	day6_prod_num	day6_cat1_num	day6_order_num	day6_order_value	day7_time	day7_pv	day7_is_reg	day7_cart_num	day7_search_num	day7_event_num	day7_detail_num	day7_prod_num	day7_cat1_num	day7_order_num	day7_order_value	day1_3_time	day1_3_pv	day1_3_is_reg	day1_3_cart_num	day1_3_search_num	day1_3_event_num	day1_3_detail_num	day1_3_prod_num	day1_3_cat1_num	day1_3_order_num	day1_3_order_value	day5_7_time	day5_7_pv	day5_7_is_reg	day5_7_cart_num	day5_7_search_num	day5_7_event_num	day5_7_detail_num	day5_7_prod_num	day5_7_cat1_num	day5_7_order_num	day5_7_order_value	purchased_in_8_14	active_in_8_14	activity_half_reduced_8_14	purchased_in_8_90	active_in_84_90
600	24528986-ec94-4be5-9c4c-e90f44d4a256	6f3068c8-db59-48c0-b5e7-7410698d8638	20180505	再营销	criteo_int	CPI	engage_productview_sa_android	android	SA	GCC1	Al-Khobara	5.156.204.22	samsung	SM-G610F	7.0	0	3.0	2	0	0	0	2	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	3.0	2	0	0	0	2	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	b29bc1b8-c746-419e-9b2d-3f16737ef315	6f55e40d-4c29-42ae-ab8a-171681a1057e	20180526	再营销	Twitter	CPI	Dr_jcKSA_GCC_Engagement_twitterads_engage_And_addtocart30_cpc_20180209	android	SA	GCC1	Jiddah	95.185.121.131	Huawei	ALE-L21	6.0	0	12322.0	347	1	1	26	497	32	26	10	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	12322.0	347	1	1	26	497	32	26	10	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	7f5aa76b-a779-4ac8-ab19-838e2fa76a49	6f8afbb9-907c-44dd-b408-025e97105fd2	20180424	Google 手动	googleadwords_int	CPI	1030335814_app_jo_android_display_fs_uac2_cv_0104	android	JO	GCC1	Al Jandweal	176.57.27.163	samsung	SM-N900	5.0	0	286.0	18	0	0	2	44	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	286.0	18	0	0	2	44	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	ae8a4e37-d236-4ff1-9423-e0f7ccc4c691	6f9fe335-53b6-483e-9c7d-275422caebe6	20180514	Google 手动	googleadwords_int	CPI	1345222061_app_gcc_android_display_ar_uac_0408	android	SA	GCC1	Mecca	95.186.105.32	HUAWEI	CAM-L21	6.0	0	525.0	33	0	0	2	51	1	1	1	0	0.0	1.0	2	0	0	0	1	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	526.0	35	0	0	2	52	1	1	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	98612c83-953e-4d01-a772-068f544c8842	6fa5ff07-0114-43e2-be67-11e67254bfec	20180512	Google 手动	googleadwords_int	CPI	1372956949_app_gcc_android_ramadan1_uac15_0428	android	KW	GCC2	Jalib Ash Shuyukh	188.70.9.143	samsung	SM-N9005	5.0	0	3.0	2	0	0	0	2	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	17.0	0	0	0	0	0	0	0	0	0	0.0	4.0	2	0	0	0	22	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	20.0	2	0	0	0	2	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	f946a02d-25cb-48a9-bde5-bd28d6982157	6fac609d-a10e-47d8-b11a-1edf9b3a95bc	20180525	Facebook 智能	Facebook Ads	CPI	appauto_2526_audience_network_SA_male_android_Android_Smartphone_age18-65_interest_landingpage_28_Single-Image_20180208_111538_plan-21_detail-102_new_image	android	SA	GCC1	Jiddah	51.252.141.129	samsung	SM-G531H	5.1.1	0	249.0	13	1	0	0	6	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	249.0	13	1	0	0	6	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	4d0e2ea7-24fe-4577-b3ac-0a95c7b3ea9b	6fbd43e7-ab64-45d1-a232-cee41542f45c	20180525	Google 手动	googleadwords_int	CPI	1050978842_app_gcc_android_sale_ar_uac_0201	android	SA	GCC1	Jiddah	95.187.149.80	samsung	SM-A500F	5.0.2	0	54.0	8	1	0	0	32	0	0	0	0	0.0	197.0	11	0	0	0	14	2	1	1	0	0.0	436.0	25	0	0	0	25	1	1	1	0	0.0	299.0	26	0	0	0	34	1	1	1	0	0.0	60.0	7	0	0	0	7	0	0	0	0	0.0	172.0	24	0	0	0	28	2	2	1	0	0.0	117.0	28	0	0	0	25	0	0	0	0	0.0	687.0	44	1	0	0	71	3	1	1	0	0.0	349.0	59	0	0	0	60	2	2	1	0	0.0	0	0	1	0	0
600	51a2cf34-cdc2-4575-9970-41f4fcd86ab6	6fcb965c-9395-4f6f-9de0-7a82ee268889	20180414	Google 手动	googleadwords_int	CPI	1345222061_app_gcc_android_display_ar_uac_0408	android	KW	GCC2	Kuwait	188.71.202.35	Huawei	HUAWEI P7-L10	4.4.2	0	143.0	5	0	0	0	84	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	143.0	5	0	0	0	84	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	b9a4142d-b353-489b-be2a-7e6f662688b9	6fd8ca26-90e6-432b-985b-2382d8b29202	20180512	DSP 代投	creativeclicks_int	CPI	801100_26196_30174_2429_526	android	SA	GCC1	At-Ta If	37.242.243.253	BLU	BLU STUDIO ONE PLUS	5.1	0	9.0	2	0	0	0	17	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	9.0	2	0	0	0	17	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	5ec52f6d-e378-4ce1-a32d-b7fc7f5c1455	6fdad9dc-23cb-4870-a417-c09c60973dfe	20180415	Google 手动	googleadwords_int	CPI	1050978842_app_gcc_android_sale_ar_uac_0201	android	BH	GCC1	Adliya	88.201.6.164	Lava	iris702	6.0	0	88.0	4	0	0	0	4	0	0	0	0	0.0	27.0	7	0	0	0	5	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	115.0	11	0	0	0	9	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	3571b068-8191-4e9d-bdaa-ec11ae7bbf0a	6fea16e6-4575-4c51-8df7-5d4bb3e220be	20180527	Google 手动	googleadwords_int	CPI	1341628724_app_gcc_android_male_uac2_0404	android	SA	GCC1	Jiddah	188.55.231.139	samsung	SM-G355H	4.4.2	0	4675.0	214	0	0	0	979	46	37	3	0	0.0	993.0	23	0	0	0	132	1	1	1	0	0.0	1632.0	69	0	0	0	398	2	2	2	0	0.0	475.0	26	0	0	0	176	0	0	0	0	0.0	90.0	13	0	0	0	121	0	0	0	0	0.0	169.0	4	0	0	0	47	0	0	0	0	0.0	593.0	7	0	0	0	74	0	0	0	0	0.0	7300.0	306	0	0	0	1509	49	40	4	0	0.0	852.0	24	0	0	0	242	0	0	0	0	0.0	0	1	1	0	0
600	e3c653ec-0698-4352-bab1-5c215f7bab6c	6ffa74f8-897d-4b09-a8c2-618dfbca0272	20180513	snapchat	snapchat_int	CPI	app_snap_jo_android_female_wh_Vo5_display_cpi_0508_Jason	android	JO	GCC1	Al Harsh	188.247.73.37	samsung	SM-A510F	7.0	0	220.0	13	1	0	0	27	0	0	0	0	0.0	168.0	1	0	0	0	0	0	0	0	0	0.0	10.0	2	0	0	0	2	0	0	0	0	0.0	171.0	5	0	0	0	5	0	0	0	0	0.0	418.0	33	0	0	0	91	1	1	1	0	0.0	84.0	12	0	0	0	12	0	0	0	0	0.0	486.0	19	0	0	0	164	0	0	0	0	0.0	398.0	16	1	0	0	29	0	0	0	0	0.0	988.0	64	0	0	0	267	1	1	1	0	0.0	0	1	1	0	0
600	453d3001-3050-49d7-844b-5c44dcccd763	7019ec75-37a6-48b1-afe3-187a1d02b756	20180515	DSP 代投	startapp_int	CPI	536956109	android	SA	GCC1	Sabya	51.36.95.226	Lava	iris702	6.0	0	1392.0	105	1	0	0	127	27	15	4	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1392.0	105	1	0	0	127	27	15	4	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	a0a9fca3-e004-4009-9499-a044399923a3	702220d8-61a9-48f0-b3b5-3c4e08e556af	20180607	DSP 代投	galaksion_int	CPI	12910	android	SA	GCC1	Saihat	178.87.140.121	HOTWAV	V17	6.0	0	3484.0	184	1	1	0	528	41	29	4	0	0.0	109.0	10	0	0	0	2	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	3593.0	194	1	1	0	530	41	29	4	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	58e4bfb3-dd25-4348-bcf0-4991c970a8cd	704f6e1d-0b1e-4ec1-9793-839368dcc598	20180501	DSP 代投	performancerevenues_int	CPI	21943_41_86400795	android	SA	GCC1	Jiddah	95.185.9.110	samsung	SM-J701F	7.0	0	54.0	5	0	0	0	11	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	54.0	5	0	0	0	11	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	06414f3e-90e8-4d12-8d39-72d69da7eb67	705f673a-e569-4557-bd4a-d0f2707237bf	20180529	Google 手动	googleadwords_int	CPI	1344883633_app_jo_android_mf_en_uac_0406	android	JO	GCC1	Zarka Central	92.241.38.35	samsung	GT-I9060I	4.4.4	0	207.0	11	1	0	0	19	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	207.0	11	1	0	0	19	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	71536782-90cb-4adc-b66d-58ffc231c42f	70669556-3b77-4497-a1e2-348c130c12e7	20180428	DSP 代投	creativeclicks_int	CPI	801100_27367_31376_40030	android	SA	GCC1	Jiddah	95.186.22.232	samsung	SM-N7505	4.4.2	0	56.0	4	0	0	0	12	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	15.0	1	0	0	0	1	0	0	0	0	0.0	147.0	6	0	0	1	18	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	71.0	5	0	0	0	13	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	D391E2E9-C7A0-4BAC-AF4E-BB8D775A3A9D	706FB94B-1AF3-4B22-9160-2F7897CC12B0	20180523	再营销	Facebook Ads	CPI	Engagement_ios_openapp_15day_180125	ios	SA	GCC1	Yanbu	51.36.237.192	0	0	11.2.2	1	1194.2378461360938	92	0	9	5	183	50	27	1	0	0.0	0.0	1	0	0	0	1	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1194.2378461360938	93	0	9	5	184	50	27	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	dece9fe3-690d-4d53-985d-3ed97a4c5707	7083307f-c4e4-43d9-9bbd-d9828c9ff689	20180404	Google 手动	googleadwords_int	CPI	1050978842_app_gcc_android_sale_ar_uac_0201	android	BH	GCC1	Manama	94.76.19.87	HUAWEI	MHA-L29	8.0.0	0	836.0	31	1	4	0	108	11	6	2	0	0.0	74.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	910.0	31	1	4	0	108	11	6	2	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	1	0	0	0
600	909db708-4e8a-40ff-8678-23ddc2449839	7097f1a6-5c39-4918-9276-8c9476af8d55	20180517	Google 手动	googleadwords_int	CPI	1345222061_app_gcc_android_display_ar_uac_0408	android	BH	GCC1	Nuwaydirat	109.161.170.237	samsung	SM-G925F	7.0	0	19.0	5	0	0	0	3	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	19.0	5	0	0	0	3	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	68168638-4690-4075-8113-b827f5607ca3	7099bd3e-f057-4f06-89c2-87cb28434dfa	20180507	再营销	Facebook Ads	CPI	Engagement_android_purchase_180201	android	SA	GCC1	Al Hufuf	51.235.8.89	samsung	SM-G360H	4.4.4	0	481.0	18	0	0	0	40	10	9	1	0	0.0	6.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	487.0	18	0	0	0	40	10	9	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	1	0	0	0
600	87711CCC-012F-4486-8C54-E6EC5B5AA058	70E9073F-600D-4804-9E68-F9D393B5C0FC	20180529	Google 手动	googleadwords_int	CPI	1347262267_app_gcc_ios_display_video_uac_0410	ios	SA	GCC1	Riyadh	51.39.230.19	0	0	11.3.1	0	544.1596162319182	44	0	1	0	99	13	7	2	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	5045.739265918726	229	0	31	0	732	129	61	10	0	0.0	2702.789995431902	103	1	8	0	283	56	25	5	0	0.0	1.9763700962067001	2	0	0	0	4	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	2128.123018264767	118	0	6	0	300	51	29	8	0	0.0	5589.898882150645	273	0	32	0	831	142	68	10	0	0.0	2130.0993883609735	120	0	6	0	304	51	29	8	0	0.0	0	1	0	0	0
600	528e3640-39f3-45b2-a1c5-2a666bae325d	70a70e19-5dac-459c-88a8-e5d8238b740f	20180513	Google 手动	googleadwords_int	CPI	1342363819_app_gcc_android_female_uac2_0404	android	SA	GCC1	Jiddah	188.50.84.138	samsung	SM-J250F	7.1.1	0	52.0	5	0	0	0	3	0	0	0	0	0.0	126.0	20	0	0	0	18	0	0	0	0	0.0	10.0	5	0	0	0	2	0	0	0	0	0.0	14.0	6	0	0	0	6	0	0	0	0	0.0	66.0	6	0	0	0	6	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	188.0	30	0	0	0	23	0	0	0	0	0.0	66.0	6	0	0	0	6	0	0	0	0	0.0	0	1	1	0	0
600	2d9e671a-b63a-4715-9fdb-2b78072da2b3	70acc7ec-2a8f-4a76-9098-40e34e7c24f2	20180414	Facebook 智能	Facebook Ads	CPI	appauto_1162_audience_network_SA_female_android_Android_Smartphone_age18-65_interest_landingpage_28_Carousel_20180413_143603_plan-18_detail-84_cpi_new_image	android	SA	GCC1	Mecca	51.36.81.11	samsung	SM-N910C	6.0.1	0	1066.0	18	1	0	0	31	1	1	1	0	0.0	0.0	1	0	0	0	1	0	0	0	0	0.0	2.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1068.0	19	1	0	0	32	1	1	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	478e591b-d127-4065-9d88-d6d433fd2712	70b7bb51-161c-4f7b-a374-916e94fa9002	20180417	DSP 代投	applovin_int	CPI	JollyChic_Android_CPI_0308_sa_818c3486de5405f39706916dbb4c17c3	android	SA	GCC1	Khulais	51.39.122.126	samsung	SM-T805	5.0.2	0	33.0	5	0	0	0	6	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	295.0	1	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	33.0	5	0	0	0	6	0	0	0	0	0.0	295.0	1	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	763946e1-4a8f-425b-8110-38e47fa9a66e	70bd7e87-315e-4e8f-8667-c645f3f19318	20180503	DSP 代投	creativeclicks_int	CPI	801100_27367_31376_40030	android	SA	GCC1	Riyadh	94.98.231.174	Lenovo	Lenovo A2010-a	5.1	0	173.0	11	0	0	0	4	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	129.0	7	0	0	0	2	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	461.0	15	0	0	0	22	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	48.0	5	0	0	0	3	0	0	0	0	0.0	302.0	18	0	0	0	6	0	0	0	0	0.0	509.0	20	0	0	0	25	0	0	0	0	0.0	0	1	1	0	0
600	f373e475-20b4-4964-8f26-2edf68692e9c	70c9a1dd-025c-4541-b23c-7d792e8f02b2	20180430	DSP 代投	liftoff_int	CPI	JollyChic - SA - Android	android	SA	GCC1	Jiddah	37.242.253.115	samsung	SM-J700H	6.0.1	0	3.0	2	0	0	0	2	0	0	0	0	0.0	18.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	21.0	2	0	0	0	2	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	18cb4d6b-b523-47e7-a78f-422ac363e2c6	70d9b9a7-50d2-4d65-99e2-b1f9d1b9d832	20180518	Google 手动	googleadwords_int	CPI	1372956949_app_gcc_android_ramadan1_uac15_0428	android	QA	GCC2	Al Ghanim	178.153.21.47	motorola	Moto G (4)	7.0	0	560.0	23	1	0	4	135	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	560.0	23	1	0	4	135	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	9A0CC24C-B721-4398-A5F7-3868A78F30EC	7105E14B-E713-4F5B-AC4D-9B69A4173F29	20180429	organic	Organic	None	0	ios	JO	GCC1	Aidun	188.247.78.69	0	0	11.3.1	1	879.0219702720626	72	0	1	1	224	15	11	4	0	0.0	455.281564235689	55	0	0	3	142	7	5	3	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1334.3035345077517	127	0	1	4	366	22	16	5	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	C07367DE-D332-4EC2-8AE8-784A76B05AE0	7125725A-1E9C-4980-AC03-3B47E48601C1	20180527	Media Buy 代投	Facebook Ads	CPI	FBMagic_Yeahmobi_jollymb_gcc_ios_F+M-0525-Cora	ios	KW	GCC2	Al Ahmadi	149.147.48.5	0	0	11.3.1	1	442.4035503864309	13	0	0	0	53	8	6	3	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	442.4035503864309	13	0	0	0	53	8	6	3	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	1	1	0	0
600	fc11f4fc-c306-4b38-9b2c-06a99ec7dde0	71279654-2916-4445-86ef-4da6cfa32ad8	20180426	Media Buy 代投	Facebook Ads	CPI	appfloodaff_jollymb_kw_android_male_11148	android	KW	GCC2	Jalib Ash Shuyukh	188.71.194.237	Xiaomi	Redmi 5A	7.1.2	0	514.0	13	1	0	0	22	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1436.0	53	0	1	5	112	16	8	2	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	514.0	13	1	0	0	22	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	5df08557-8c95-4a3f-967b-51bb348f01dc	7165fc53-ea6e-4a8c-8fb6-bc0a4b490f64	20180520	organic	Organic	None	0	android	JO	GCC1	Al Manshiyya	86.108.58.51	samsung	SM-N920C	7.0	0	447.0	26	0	0	3	34	4	4	1	0	0.0	738.0	3	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	1185.0	29	0	0	3	34	4	4	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	1	0	0
600	bb07b9b5-7039-444d-b519-924c9b5e20c1	717303da-37d9-4c37-ae12-2de5ff280e3b	20180508	Facebook 智能	Facebook Ads	CPI	kahaapp_sa_android_male_cpm_180320	android	SA	GCC1	Jiddah	51.36.109.169	samsung	SM-G610F	6.0.1	0	582.0	11	0	0	2	16	1	1	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	329.0	18	0	0	0	11	1	1	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	33.0	6	0	0	0	3	0	1	1	0	0.0	141.0	9	0	0	0	28	0	0	0	0	0.0	91.0	11	0	0	0	17	0	0	0	0	0.0	911.0	29	0	0	2	27	2	2	2	0	0.0	265.0	26	0	0	0	48	0	1	1	0	0.0	0	1	1	0	0
